run_id,goal_id,wave_id,campaign_id,idea_id,hypothesis_id,run_spec_path,status,surface_id,sweep_id,verification_profile,acceptance_criteria,claim_boundary,next_action
onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record compression-break reversal h6 proxy observation with L4 follow-through plan,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record range-percentile reversal h8 proxy observation with L4 follow-through plan,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record realized-vol continuation h6 proxy observation with L4 follow-through plan,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record multiscale compression continuation h12 proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record session expansion exhaustion reversal proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record expansion exhaustion reversal with volatility-stop h12 proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record expansion follow-through h6 proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record expansion follow-through h12 proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record volatility-state tradeability then side proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0,goal_us100_onnx_forward_boundary_v0,wave_us100_wave03_volatility_state_transition_surface_v0,campaign_us100_wave03_volatility_state_transition_surface_v0,idea_us100_wave03_intraday_volatility_state_transition_v0,hyp_us100_wave03_compression_expansion_reversal_continuation_v0,lab/campaigns/campaign_us100_wave03_volatility_state_transition_surface_v0/run_specs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0.yaml,executed_proxy_observation_l4_required,surface_us100_wave03_compression_expansion_decision_v0,sweep_us100_wave03_compression_expansion_seed_v0,lab_experiment,record multiscale volatility tradeability h12 proxy observation,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0
