run_id,status,result_judgment,run_manifest_path,receipt_path,lineage_path,metrics_path,report_path,claim_boundary,next_action,notes
onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0,executed_proxy_observation_l4_required,inconclusive,lab/runs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_001_compression_reversal_h6_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,valid_proxy_run_no_repeated_or_strong_surface_clue_yet_L4_still_required
onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0,executed_proxy_observation_l4_required,inconclusive,lab/runs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_002_compression_reversal_h8_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,valid_proxy_run_no_repeated_or_strong_surface_clue_yet_L4_still_required
onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0,executed_proxy_observation_l4_required,inconclusive,lab/runs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_003_compression_continuation_h6_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,valid_proxy_run_no_repeated_or_strong_surface_clue_yet_L4_still_required
onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0,executed_proxy_observation_l4_required,inconclusive,lab/runs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_004_compression_continuation_h12_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,valid_proxy_run_no_repeated_or_strong_surface_clue_yet_L4_still_required
onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0,executed_proxy_observation_l4_required,preserved_clue,lab/runs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_005_expansion_exhaustion_reversal_h8_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,validation_research_auc_preserved_clue_0.5328_0.5374
onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0,executed_proxy_observation_l4_required,preserved_clue,lab/runs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_006_expansion_exhaustion_reversal_h12_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,validation_research_auc_preserved_clue_0.5337_0.5365
onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0,executed_proxy_observation_l4_required,inconclusive,lab/runs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_007_expansion_followthrough_h6_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,valid_proxy_run_no_repeated_or_strong_surface_clue_yet_L4_still_required
onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0,executed_proxy_observation_l4_required,preserved_clue,lab/runs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_008_expansion_followthrough_h12_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,validation_research_auc_preserved_clue_0.5339_0.5379
onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0,executed_proxy_observation_l4_required,preserved_clue,lab/runs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_009_vol_state_tradeability_h8_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,validation_research_auc_preserved_clue_0.6238_0.6127
onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0,executed_proxy_observation_l4_required,preserved_clue,lab/runs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0/run_manifest.json,lab/runs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0/experiment_receipt.yaml,lab/runs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0/artifact_lineage.json,lab/runs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0/metrics.json,lab/runs/onnxlab_wave03_vst_cell_010_vol_state_tradeability_h12_v0/reports/proxy_volatility_state_report.json,wave03_proxy_observation_l4_required_no_candidate_no_selected_baseline_no_runtime_authority_no_economics_pass_no_live_readiness_no_goal_achieve,work_wave03_volatility_state_l4_materialization_preflight_v0,validation_research_auc_preserved_clue_0.6212_0.6009
