attempt_id,run_id,bundle_id,cell_id,period_role,from_date,to_date,status,attempt_manifest_path,tester_config_path,common_model_path,common_model_copy_status,telemetry_common_path,feature_count,decision_family,runtime_period_set_id,tester_execution_profile_id,claim_boundary
attempt_wave01_eb_cell_001_l4_validation_v0,onnxlab_wave01_eb_cell_001_event_barrier_surface_v0,bundle_wave01_eb_cell_001_l4_onnx_export_v0,wave01_eb_cell_001,validation,2024.06.05,2025.03.10,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_001_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_001_l4_validation_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_001_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_001_l4_validation_v0\score_telemetry.csv,17,abstain_band_with_barrier_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_001_l4_research_oos_v0,onnxlab_wave01_eb_cell_001_event_barrier_surface_v0,bundle_wave01_eb_cell_001_l4_onnx_export_v0,wave01_eb_cell_001,research_oos,2025.04.03,2025.11.21,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_001_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_001_l4_research_oos_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_001_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_001_l4_research_oos_v0\score_telemetry.csv,17,abstain_band_with_barrier_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_002_l4_validation_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,bundle_wave01_eb_cell_002_l4_onnx_export_v0,wave01_eb_cell_002,validation,2024.06.05,2025.03.10,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_validation_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_002_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_002_l4_validation_v0\score_telemetry.csv,47,breakout_entry_abstain_timeout_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_002_l4_research_oos_v0,onnxlab_wave01_eb_cell_002_event_barrier_surface_v0,bundle_wave01_eb_cell_002_l4_onnx_export_v0,wave01_eb_cell_002,research_oos,2025.04.03,2025.11.21,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_002_l4_research_oos_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_002_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_002_l4_research_oos_v0\score_telemetry.csv,47,breakout_entry_abstain_timeout_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_003_l4_validation_v0,onnxlab_wave01_eb_cell_003_event_barrier_surface_v0,bundle_wave01_eb_cell_003_l4_onnx_export_v0,wave01_eb_cell_003,validation,2024.06.05,2025.03.10,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_003_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_003_l4_validation_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_003_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_003_l4_validation_v0\score_telemetry.csv,70,direction_agnostic_tradeability_abstain,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_003_l4_research_oos_v0,onnxlab_wave01_eb_cell_003_event_barrier_surface_v0,bundle_wave01_eb_cell_003_l4_onnx_export_v0,wave01_eb_cell_003,research_oos,2025.04.03,2025.11.21,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_003_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_003_l4_research_oos_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_003_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_003_l4_research_oos_v0\score_telemetry.csv,70,direction_agnostic_tradeability_abstain,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_004_l4_validation_v0,onnxlab_wave01_eb_cell_004_event_barrier_surface_v0,bundle_wave01_eb_cell_004_l4_onnx_export_v0,wave01_eb_cell_004,validation,2024.06.05,2025.03.10,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_004_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_004_l4_validation_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_004_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_004_l4_validation_v0\score_telemetry.csv,16,no_trade_vs_fast_event_abstain,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_004_l4_research_oos_v0,onnxlab_wave01_eb_cell_004_event_barrier_surface_v0,bundle_wave01_eb_cell_004_l4_onnx_export_v0,wave01_eb_cell_004,research_oos,2025.04.03,2025.11.21,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_004_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_004_l4_research_oos_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_004_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_004_l4_research_oos_v0\score_telemetry.csv,16,no_trade_vs_fast_event_abstain,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_005_l4_validation_v0,onnxlab_wave01_eb_cell_005_event_barrier_surface_v0,bundle_wave01_eb_cell_005_l4_onnx_export_v0,wave01_eb_cell_005,validation,2024.06.05,2025.03.10,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_005_l4_validation_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_005_l4_validation_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_005_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_005_l4_validation_v0\score_telemetry.csv,17,reversal_entry_abstain_timeout_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
attempt_wave01_eb_cell_005_l4_research_oos_v0,onnxlab_wave01_eb_cell_005_event_barrier_surface_v0,bundle_wave01_eb_cell_005_l4_onnx_export_v0,wave01_eb_cell_005,research_oos,2025.04.03,2025.11.21,prepared_pending_terminal_execution,runtime/mt5_attempts/attempt_wave01_eb_cell_005_l4_research_oos_v0/attempt_manifest.yaml,runtime/mt5_attempts/attempt_wave01_eb_cell_005_l4_research_oos_v0/tester_config.ini,SpaceSonar\l4_score_probe\bundle_wave01_eb_cell_005_l4_onnx_export_v0\model.onnx,copied_to_mt5_common_files,SpaceSonar\l4_score_probe\attempt_wave01_eb_cell_005_l4_research_oos_v0\score_telemetry.csv,17,reversal_entry_abstain_timeout_exit,split_base_anchor_v0_research_l4,us100_m5_fpmarkets_tester_execution_v0,wave01_event_barrier_l4_strategy_tester_attempt_preparation_only_no_runtime_authority_no_economics_pass_no_candidate
