attempt_id,run_id,bundle_id,cell_id,period_role,from_date,to_date,status,result_judgment,telemetry_observed,telemetry_row_count,tester_report_observed,runtime_probe_complete,terminal_mode,terminal_exit_code,terminal_timed_out,terminal_run_summary_path,score_telemetry_summary_path,score_diagnostic_summary_path,repo_telemetry_path,tester_report_path,claim_boundary,next_action
attempt_wave03_mix2_cell_001_l4_validation_v0,onnxlab_wave03_mix2_cell_001_tradeability_gate_control_v0,bundle_wave03_mix2_cell_001_l4_onnx_export_v0,wave03_mix2_cell_001,validation,2024.06.05,2025.03.10,runtime_probe_completed,runtime_probe,True,53554,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_validation_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_001_l4_research_oos_v0,onnxlab_wave03_mix2_cell_001_tradeability_gate_control_v0,bundle_wave03_mix2_cell_001_l4_onnx_export_v0,wave03_mix2_cell_001,research_oos,2025.04.03,2025.11.21,runtime_probe_completed,runtime_probe,True,45281,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_001_l4_research_oos_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_002_l4_validation_v0,onnxlab_wave03_mix2_cell_002_tradeability_gate_longer_horizon_v0,bundle_wave03_mix2_cell_002_l4_onnx_export_v0,wave03_mix2_cell_002,validation,2024.06.05,2025.03.10,runtime_probe_completed,runtime_probe,True,53554,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_validation_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_002_l4_research_oos_v0,onnxlab_wave03_mix2_cell_002_tradeability_gate_longer_horizon_v0,bundle_wave03_mix2_cell_002_l4_onnx_export_v0,wave03_mix2_cell_002,research_oos,2025.04.03,2025.11.21,runtime_probe_completed,runtime_probe,True,45281,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_002_l4_research_oos_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_003_l4_validation_v0,onnxlab_wave03_mix2_cell_003_adverse_move_abstain_control_v0,bundle_wave03_mix2_cell_003_l4_onnx_export_v0,wave03_mix2_cell_003,validation,2024.06.05,2025.03.10,runtime_probe_completed,runtime_probe,True,53554,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_validation_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_003_l4_research_oos_v0,onnxlab_wave03_mix2_cell_003_adverse_move_abstain_control_v0,bundle_wave03_mix2_cell_003_l4_onnx_export_v0,wave03_mix2_cell_003,research_oos,2025.04.03,2025.11.21,runtime_probe_completed,runtime_probe,True,45281,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_003_l4_research_oos_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_004_l4_validation_v0,onnxlab_wave03_mix2_cell_004_drawdown_rebound_abstain_control_v0,bundle_wave03_mix2_cell_004_l4_onnx_export_v0,wave03_mix2_cell_004,validation,2024.06.05,2025.03.10,runtime_probe_completed,runtime_probe,True,53554,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_validation_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_004_l4_research_oos_v0,onnxlab_wave03_mix2_cell_004_drawdown_rebound_abstain_control_v0,bundle_wave03_mix2_cell_004_l4_onnx_export_v0,wave03_mix2_cell_004,research_oos,2025.04.03,2025.11.21,runtime_probe_completed,runtime_probe,True,45281,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_004_l4_research_oos_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_005_l4_validation_v0,onnxlab_wave03_mix2_cell_005_low_vol_false_break_filter_v0,bundle_wave03_mix2_cell_005_l4_onnx_export_v0,wave03_mix2_cell_005,validation,2024.06.05,2025.03.10,runtime_probe_completed,runtime_probe,True,53554,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_validation_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
attempt_wave03_mix2_cell_005_l4_research_oos_v0,onnxlab_wave03_mix2_cell_005_low_vol_false_break_filter_v0,bundle_wave03_mix2_cell_005_l4_onnx_export_v0,wave03_mix2_cell_005,research_oos,2025.04.03,2025.11.21,runtime_probe_completed,runtime_probe,True,45281,True,True,portable_contract_attempt,0,False,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/terminal_run_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/score_telemetry_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/score_diagnostic_summary.yaml,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/telemetry/score_telemetry.csv,runtime/mt5_attempts/attempt_wave03_mix2_cell_005_l4_research_oos_v0/reports/tester_report.htm,wave03_bounded_synthesis_mix2_l4_score_runtime_observation_only_no_runtime_authority_no_economics_pass_no_candidate_no_selected_baseline_no_live_readiness_no_goal_achieve,aggregate this period role with its paired L4 attempt before L5 decision
